siec,nrg_bal,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 
R5300B,BIOG_G_SHR,PC,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,NL	0.264 	0.237 	0.207 	0.205 	0.157 	0.106 	0.062 	0.037 	0.021 	0.026 	0.027 	0.030 	0.031 	0.030 	0.028 
R5300B,BIOG_G_SHR,PC,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,UK	0.371 	0.315 	0.214 	0.122 	0.018 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_SHR,PC,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,AT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,BE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,DE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,EA19	334.811 	250.810 	200.984 	195.781 	311.350 	338.667 	384.822 	385.389 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,ES	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,EU27_2020	334.811 	250.810 	200.984 	195.781 	311.350 	338.667 	384.822 	385.389 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,EU28	334.811 	250.810 	200.984 	195.781 	311.350 	338.667 	384.822 	385.389 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,FR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,HU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,IT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,NL	334.811 	250.810 	200.984 	195.781 	311.350 	338.667 	384.822 	385.389 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,UK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,BIOG_G_TRA,TJ_GCV,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,AT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,BE	0.026 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,DE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,DK	91.836 	65.624 	38.159 	12.363 	4.065 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,EA19	105.983 	76.164 	52.149 	43.214 	26.990 	20.474 	9.607 	2.814 	4.410 	4.866 	5.220 	5.365 	6.020 	5.986 	5.849 
R5300B,FC_IND_OTH_E,KTOE,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,ES	3.795 	3.500 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,EU27_2020	200.699 	144.657 	90.307 	55.577 	31.055 	20.474 	9.607 	2.814 	4.410 	4.866 	5.220 	5.365 	6.020 	5.986 	5.849 
R5300B,FC_IND_OTH_E,KTOE,EU28	346.722 	264.119 	173.238 	101.693 	37.417 	20.474 	9.607 	2.814 	4.410 	4.866 	5.220 	5.365 	6.020 	5.986 	5.849 
R5300B,FC_IND_OTH_E,KTOE,FI	2.367 	2.740 	2.005 	1.757 	0.758 	0.664 	0.094 	0.014 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,FR	41.664 	22.962 	12.468 	4.971 	1.982 	0.878 	0.345 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,HU	2.880 	2.870 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,IT	12.644 	3.845 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,LU	4.494 	4.755 	4.158 	3.717 	2.775 	2.549 	2.099 	0.369 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,NL	40.994 	38.362 	33.518 	32.769 	21.476 	16.384 	7.069 	2.430 	4.410 	4.866 	5.220 	5.365 	6.020 	5.986 	5.849 
R5300B,FC_IND_OTH_E,KTOE,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,UK	146.022 	119.461 	82.931 	46.117 	6.361 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,FC_IND_OTH_E,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,AT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,BE	0.001 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,DE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,DK	30.971 	21.995 	15.543 	4.762 	1.572 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,EA19	10.155 	7.908 	6.525 	5.945 	4.472 	3.355 	1.392 	0.396 	0.549 	0.680 	0.670 	0.728 	0.793 	0.788 	0.799 
R5300B,GHP_RED,KTOE,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,ES	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,EU27_2020	41.545 	30.337 	22.068 	10.707 	6.045 	3.355 	1.392 	0.396 	0.549 	0.680 	0.670 	0.728 	0.793 	0.788 	0.799 
R5300B,GHP_RED,KTOE,EU28	46.873 	34.902 	25.126 	12.407 	6.261 	3.355 	1.392 	0.396 	0.549 	0.680 	0.670 	0.728 	0.793 	0.788 	0.799 
R5300B,GHP_RED,KTOE,FI	2.484 	2.171 	2.124 	1.758 	0.838 	0.787 	0.131 	0.019 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,FR	2.246 	1.226 	0.669 	0.253 	0.090 	0.044 	0.020 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,HU	0.419 	0.434 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,IT	1.373 	0.417 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,LU	0.258 	0.314 	0.278 	0.255 	0.228 	0.310 	0.241 	0.044 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,NL	3.793 	3.780 	3.455 	3.680 	3.316 	2.214 	1.000 	0.332 	0.549 	0.680 	0.670 	0.728 	0.793 	0.788 	0.799 
R5300B,GHP_RED,KTOE,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,UK	5.328 	4.566 	3.057 	1.699 	0.217 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GHP_RED,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA000,GFC_HEAT_CL_E,KTOE,AL	173.937 	176.143 	193.083 	216.705 	205.599 	213.385 	218.305 	219.690 	211.713 	216.657 	221.577 	221.291 	232.325 	232.325 	234.379 
RA000,GFC_HEAT_CL_E,KTOE,AT	4547.404 	4783.703 	4632.803 	4491.745 	4332.527 	4634.643 	4504.139 	4293.118 	4419.299 	3913.334 	3808.044 	3675.619 	3440.145 	3177.902 	2705.311 
RA000,GFC_HEAT_CL_E,KTOE,BA	1151.938 	417.427 	511.361 	511.202 	398.753 	178.322 	178.824 	178.967 	179.254 	179.851 	180.042 	181.212 	181.499 	181.738 	182.072 
RA000,GFC_HEAT_CL_E,KTOE,BE	1530.112 	1496.325 	1543.397 	1451.639 	1347.493 	1460.031 	1328.673 	1179.714 	1227.185 	1079.986 	984.205 	832.148 	735.164 	684.699 	595.444 
RA000,GFC_HEAT_CL_E,KTOE,BG	1349.219 	1229.651 	1202.351 	1157.141 	1094.215 	1146.556 	1106.175 	1037.396 	968.573 	808.942 	815.480 	732.834 	791.201 	740.739 	721.720 
RA000,GFC_HEAT_CL_E,KTOE,CY	184.092 	127.088 	112.461 	108.639 	97.258 	93.938 	92.959 	92.863 	86.785 	87.238 	75.891 	69.203 	53.979 	50.946 	49.976 
