siec,nrg_bal,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 
E7100,FC_TRA_ROAD_E_RED,KTOE,EU27_2020	46.450 	38.475 	30.796 	22.629 	17.705 	14.624 	10.996 	10.787 	8.221 	7.086 	6.483 	6.541 	6.755 	6.646 	6.720 
E7100,FC_TRA_ROAD_E_RED,KTOE,EU28	52.704 	43.166 	34.075 	24.872 	19.176 	15.286 	11.472 	11.161 	8.508 	7.359 	6.744 	6.795 	7.015 	6.905 	6.979 
E7100,FC_TRA_ROAD_E_RED,KTOE,FI	1.303 	0.614 	0.270 	0.133 	0.076 	0.025 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,FR	6.791 	5.320 	3.932 	2.751 	1.893 	1.245 	0.742 	0.517 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,HR	0.040 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,HU	0.674 	0.612 	0.592 	0.439 	0.368 	0.361 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,IE	0.306 	0.181 	0.103 	0.062 	0.028 	0.013 	0.009 	0.004 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,IS	1.184 	0.718 	0.347 	0.160 	0.089 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,IT	2.896 	2.386 	1.983 	1.911 	1.603 	1.336 	1.081 	1.032 	0.973 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,LT	0.952 	0.928 	0.888 	0.808 	0.757 	0.803 	0.751 	0.676 	0.622 	0.668 	0.683 	0.677 	0.682 	0.655 	0.628 
E7100,FC_TRA_ROAD_E_RED,KTOE,LU	0.037 	0.027 	0.020 	0.010 	0.007 	0.004 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,LV	1.255 	2.420 	2.370 	2.177 	2.199 	2.498 	2.350 	2.344 	2.231 	2.291 	2.641 	2.849 	3.201 	3.161 	3.082 
E7100,FC_TRA_ROAD_E_RED,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,NL	13.088 	11.015 	8.536 	4.319 	1.514 	0.682 	0.366 	0.231 	0.160 	0.121 	0.102 	0.085 	0.082 	0.082 	0.082 
E7100,FC_TRA_ROAD_E_RED,KTOE,NO	40.802 	28.891 	20.378 	13.844 	5.589 	2.408 	1.098 	0.430 	0.258 	0.256 	0.172 	0.168 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,PL	0.730 	0.676 	0.617 	0.508 	0.411 	0.361 	0.366 	0.356 	0.367 	0.364 	0.320 	0.310 	0.287 	0.287 	0.287 
E7100,FC_TRA_ROAD_E_RED,KTOE,PT	0.248 	0.096 	0.045 	0.042 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,RO	1.439 	1.416 	1.326 	1.355 	1.328 	1.231 	1.619 	1.275 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,SI	0.029 	0.024 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,SK	0.623 	0.637 	0.617 	0.577 	0.562 	0.562 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7100,FC_TRA_ROAD_E_RED,KTOE,UK	6.255 	4.691 	3.279 	2.243 	1.471 	0.662 	0.476 	0.374 	0.287 	0.273 	0.261 	0.254 	0.259 	0.259 	0.259 
E7100,FC_TRA_ROAD_E_RED,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.310 	0.310 
E7200,FC_TRA_OTH_E_RED,KTOE,AT	29.227 	29.581 	29.156 	30.010 	29.230 	29.744 	28.672 	25.951 	28.053 	33.227 	38.067 	42.831 	43.935 	42.328 	40.553 
E7200,FC_TRA_OTH_E_RED,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,BE	0.690 	0.575 	2.324 	1.327 	1.815 	5.669 	2.774 	5.456 	5.042 	7.859 	3.359 	1.222 	1.664 	1.447 	0.434 
E7200,FC_TRA_OTH_E_RED,KTOE,BG	1.015 	1.238 	1.533 	1.698 	1.737 	1.912 	2.030 	2.046 	2.031 	1.982 	1.787 	1.438 	1.519 	2.749 	1.736 
E7200,FC_TRA_OTH_E_RED,KTOE,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,CZ	3.518 	3.340 	1.901 	2.516 	2.317 	2.241 	2.368 	2.319 	2.521 	1.770 	2.787 	3.091 	3.545 	3.255 	2.243 
E7200,FC_TRA_OTH_E_RED,KTOE,DE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,EA19	431.197 	442.901 	435.765 	462.521 	465.214 	509.713 	541.305 	548.208 	487.337 	501.834 	524.897 	501.136 	586.022 	576.218 	563.304 
E7200,FC_TRA_OTH_E_RED,KTOE,EE	0.961 	1.028 	1.165 	1.069 	1.223 	2.043 	3.045 	3.137 	3.641 	3.823 	4.788 	4.601 	4.991 	6.438 	4.702 
E7200,FC_TRA_OTH_E_RED,KTOE,EL	0.000 	0.000 	0.000 	11.384 	9.653 	9.228 	8.931 	8.661 	9.594 	10.054 	10.934 	10.207 	10.055 	10.417 	9.332 
E7200,FC_TRA_OTH_E_RED,KTOE,ES	15.697 	15.071 	14.607 	15.179 	15.103 	15.125 	16.423 	16.195 	10.556 	8.350 	9.356 	3.477 	94.336 	119.209 	127.639 
E7200,FC_TRA_OTH_E_RED,KTOE,EU27_2020	453.780 	465.189 	461.170 	488.116 	490.904 	535.909 	568.701 	596.193 	547.089 	564.983 	592.755 	568.903 	653.064 	652.554 	631.059 
E7200,FC_TRA_OTH_E_RED,KTOE,EU28	453.780 	465.189 	461.170 	488.116 	490.904 	535.909 	568.701 	596.193 	547.089 	564.983 	592.755 	568.903 	653.064 	652.554 	631.059 
E7200,FC_TRA_OTH_E_RED,KTOE,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,FR	52.430 	58.980 	58.297 	61.234 	62.539 	68.117 	69.994 	68.255 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,HR	1.986 	1.821 	1.601 	1.544 	1.316 	1.342 	1.021 	1.158 	1.308 	1.476 	1.345 	1.505 	1.285 	1.620 	1.285 
E7200,FC_TRA_OTH_E_RED,KTOE,HU	0.721 	0.665 	0.675 	0.818 	0.644 	0.791 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,IS	0.000 	0.000 	0.000 	0.000 	0.016 	0.010 	0.007 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,IT	325.664 	330.994 	323.284 	335.456 	338.561 	373.130 	399.540 	411.689 	421.835 	430.179 	449.780 	431.011 	421.588 	385.367 	370.360 
E7200,FC_TRA_OTH_E_RED,KTOE,LT	1.591 	1.585 	1.472 	1.321 	1.094 	1.582 	1.556 	1.773 	1.821 	1.558 	1.858 	1.006 	2.387 	3.400 	2.749 
E7200,FC_TRA_OTH_E_RED,KTOE,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,LV	0.288 	0.467 	0.505 	0.618 	0.948 	0.951 	1.196 	0.948 	1.001 	0.633 	0.973 	1.176 	1.394 	1.301 	1.069 
E7200,FC_TRA_OTH_E_RED,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.425 	0.429 	0.288 	0.217 	0.217 	0.289 
E7200,FC_TRA_OTH_E_RED,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,NL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,PL	14.407 	14.192 	18.643 	18.052 	18.533 	18.786 	20.840 	22.913 	24.579 	23.859 	25.440 	28.969 	30.599 	30.310 	28.212 
E7200,FC_TRA_OTH_E_RED,KTOE,PT	0.232 	0.238 	0.260 	0.306 	0.316 	0.420 	0.715 	0.698 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,RO	0.937 	1.031 	1.053 	0.967 	1.142 	1.125 	1.137 	19.549 	29.314 	34.061 	36.499 	32.765 	30.094 	38.402 	34.279 
E7200,FC_TRA_OTH_E_RED,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,SI	0.394 	0.390 	0.341 	0.403 	0.294 	0.474 	0.408 	0.399 	0.542 	0.560 	0.494 	0.429 	0.608 	0.669 	0.608 
E7200,FC_TRA_OTH_E_RED,KTOE,SK	4.023 	3.992 	4.354 	4.214 	4.440 	3.230 	8.052 	5.046 	5.252 	5.593 	5.288 	5.176 	5.064 	5.642 	5.859 
E7200,FC_TRA_OTH_E_RED,KTOE,TR	9.374 	17.735 	16.322 	15.588 	11.027 	10.632 	12.907 	13.526 	13.348 	13.799 	47.847 	44.647 	35.031 	32.427 	31.063 
E7200,FC_TRA_OTH_E_RED,KTOE,UK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_OTH_E_RED,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_RAIL_E_RED,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_RAIL_E_RED,KTOE,AT	47.767 	50.017 	50.297 	53.983 	56.175 	58.585 	59.537 	57.985 	65.763 	63.621 	69.234 	67.736 	71.609 	70.154 	74.671 
E7200,FC_TRA_RAIL_E_RED,KTOE,BA	3.002 	3.852 	3.711 	4.761 	4.343 	4.419 	5.467 	7.308 	7.512 	5.005 	4.850 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_RAIL_E_RED,KTOE,BE	95.312 	95.381 	95.611 	97.749 	98.560 	105.267 	104.198 	105.769 	116.523 	116.890 	119.770 	119.182 	114.657 	121.167 	108.653 
E7200,FC_TRA_RAIL_E_RED,KTOE,BG	16.273 	18.415 	16.803 	17.045 	12.420 	12.854 	15.697 	17.253 	20.518 	25.559 	24.869 	27.100 	28.501 	29.876 	30.455 
E7200,FC_TRA_RAIL_E_RED,KTOE,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_RAIL_E_RED,KTOE,CZ	97.686 	95.299 	94.194 	94.535 	93.823 	98.280 	102.168 	102.496 	106.439 	110.235 	115.625 	119.110 	121.023 	122.036 	123.699 
E7200,FC_TRA_RAIL_E_RED,KTOE,DE	690.667 	701.281 	718.079 	710.743 	752.955 	807.249 	842.501 	856.181 	879.316 	858.427 	838.940 	939.562 	986.052 	1021.321 	1002.713 
E7200,FC_TRA_RAIL_E_RED,KTOE,DK	16.041 	17.048 	18.468 	19.429 	20.287 	21.283 	22.267 	24.490 	25.728 	25.473 	24.713 	23.066 	24.651 	24.585 	24.257 
E7200,FC_TRA_RAIL_E_RED,KTOE,EA19	2141.018 	2170.263 	2184.620 	2203.860 	2279.656 	2404.877 	2463.638 	2482.828 	2542.349 	2513.515 	2562.730 	2615.165 	2641.087 	2763.205 	2735.455 
E7200,FC_TRA_RAIL_E_RED,KTOE,EE	0.600 	0.786 	0.736 	0.818 	0.837 	0.725 	0.812 	0.818 	0.980 	0.850 	0.929 	0.934 	1.013 	1.013 	1.013 
E7200,FC_TRA_RAIL_E_RED,KTOE,EL	10.736 	9.910 	9.996 	11.447 	10.875 	6.921 	3.857 	3.887 	3.221 	6.372 	6.146 	7.835 	5.642 	3.979 	7.885 
E7200,FC_TRA_RAIL_E_RED,KTOE,ES	198.617 	197.931 	192.027 	199.616 	206.983 	208.330 	219.964 	231.381 	200.696 	192.656 	205.285 	188.798 	169.651 	254.442 	237.094 
E7200,FC_TRA_RAIL_E_RED,KTOE,EU27_2020	2671.030 	2691.394 	2709.640 	2733.440 	2810.763 	2973.984 	3047.746 	3075.377 	3144.132 	3125.426 	3204.496 	3300.615 	3313.907 	3467.610 	3476.217 
E7200,FC_TRA_RAIL_E_RED,KTOE,EU28	2955.780 	2972.629 	2989.103 	3011.407 	3096.288 	3258.674 	3349.109 	3360.702 	3427.667 	3410.182 	3484.983 	3584.050 	3602.033 	3759.859 	3768.393 
E7200,FC_TRA_RAIL_E_RED,KTOE,FI	45.961 	43.725 	41.162 	41.660 	43.709 	44.503 	45.842 	45.603 	46.275 	45.885 	46.439 	45.496 	42.537 	40.835 	39.701 
E7200,FC_TRA_RAIL_E_RED,KTOE,FR	553.898 	585.510 	594.376 	622.407 	628.613 	660.988 	671.608 	666.944 	702.849 	713.590 	744.631 	720.843 	722.086 	713.333 	725.124 
E7200,FC_TRA_RAIL_E_RED,KTOE,HR	10.901 	10.730 	10.217 	10.658 	10.847 	11.430 	12.356 	13.233 	13.875 	13.682 	14.124 	13.933 	13.576 	12.961 	12.235 
E7200,FC_TRA_RAIL_E_RED,KTOE,HU	70.010 	70.955 	70.032 	71.640 	72.652 	78.901 	66.511 	76.173 	77.449 	85.030 	85.325 	87.841 	86.734 	79.283 	79.066 
E7200,FC_TRA_RAIL_E_RED,KTOE,IE	2.922 	2.718 	2.734 	2.581 	2.513 	2.757 	3.044 	3.095 	3.191 	3.173 	3.865 	3.665 	4.095 	4.261 	3.653 
E7200,FC_TRA_RAIL_E_RED,KTOE,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_RAIL_E_RED,KTOE,IT	323.493 	315.531 	311.777 	301.609 	310.166 	330.860 	324.436 	320.377 	320.788 	315.696 	324.794 	316.861 	315.740 	330.243 	322.450 
E7200,FC_TRA_RAIL_E_RED,KTOE,LT	0.997 	0.708 	0.736 	0.692 	0.708 	0.659 	0.744 	0.682 	0.770 	0.779 	0.715 	0.575 	0.579 	0.579 	0.579 
E7200,FC_TRA_RAIL_E_RED,KTOE,LU	8.138 	8.080 	7.978 	8.223 	7.905 	8.498 	8.706 	8.829 	8.375 	7.949 	8.096 	8.464 	8.021 	6.834 	5.450 
E7200,FC_TRA_RAIL_E_RED,KTOE,LV	2.859 	1.618 	1.642 	1.765 	1.896 	1.855 	1.993 	1.997 	2.107 	2.111 	2.203 	1.911 	1.812 	1.859 	1.766 
E7200,FC_TRA_RAIL_E_RED,KTOE,ME	0.810 	0.880 	0.877 	0.876 	0.886 	1.005 	0.700 	0.597 	1.168 	0.965 	1.179 	1.257 	1.664 	1.664 	0.000 
E7200,FC_TRA_RAIL_E_RED,KTOE,MK	0.706 	0.827 	0.862 	1.069 	1.223 	1.121 	1.150 	1.159 	1.401 	1.487 	1.787 	1.869 	1.736 	1.519 	1.230 
E7200,FC_TRA_RAIL_E_RED,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_RAIL_E_RED,KTOE,NL	97.080 	94.647 	99.553 	97.017 	105.921 	113.111 	117.934 	117.840 	122.265 	118.235 	115.554 	113.863 	116.321 	116.610 	119.431 
E7200,FC_TRA_RAIL_E_RED,KTOE,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.920 	0.000 	0.000 	0.536 	0.000 	1.411 	1.130 	1.048 	1.030 
E7200,FC_TRA_RAIL_E_RED,KTOE,PL	192.215 	185.392 	181.397 	175.988 	173.747 	188.058 	194.323 	201.923 	207.556 	202.416 	226.248 	233.907 	224.467 	256.730 	280.385 
E7200,FC_TRA_RAIL_E_RED,KTOE,PT	18.964 	19.454 	17.493 	13.130 	13.316 	13.613 	19.763 	20.992 	26.930 	28.122 	30.514 	30.958 	31.716 	29.468 	28.969 
E7200,FC_TRA_RAIL_E_RED,KTOE,RO	49.164 	50.337 	49.646 	54.909 	56.894 	62.829 	68.664 	62.213 	54.485 	51.431 	52.521 	56.833 	52.802 	60.680 	65.234 
E7200,FC_TRA_RAIL_E_RED,KTOE,RS	22.497 	22.667 	21.104 	21.739 	20.654 	29.787 	30.382 	32.635 	14.280 	32.454 	17.342 	17.022 	17.943 	17.242 	16.751 
E7200,FC_TRA_RAIL_E_RED,KTOE,SE	77.723 	72.953 	84.263 	85.375 	90.436 	95.472 	102.120 	94.767 	95.733 	98.085 	98.342 	123.660 	121.066 	118.255 	125.430 
E7200,FC_TRA_RAIL_E_RED,KTOE,SI	13.164 	13.023 	9.088 	8.343 	7.701 	8.656 	8.861 	8.943 	9.876 	9.139 	11.602 	11.533 	11.433 	11.373 	10.947 
E7200,FC_TRA_RAIL_E_RED,KTOE,SK	29.841 	29.943 	31.337 	32.078 	30.824 	32.299 	29.839 	31.506 	32.422 	30.019 	34.016 	36.948 	38.123 	35.735 	45.356 
E7200,FC_TRA_RAIL_E_RED,KTOE,TR	57.423 	56.500 	52.792 	48.329 	46.364 	42.593 	38.401 	28.995 	25.900 	22.910 	14.309 	14.566 	13.950 	14.074 	14.260 
E7200,FC_TRA_RAIL_E_RED,KTOE,UK	284.750 	281.235 	279.462 	277.967 	285.525 	284.690 	301.363 	285.325 	283.534 	284.756 	280.487 	283.435 	288.125 	292.249 	292.176 
E7200,FC_TRA_RAIL_E_RED,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,AT	0.347 	0.352 	0.349 	0.379 	0.401 	0.423 	0.432 	0.407 	0.444 	0.434 	0.440 	0.423 	0.453 	0.447 	0.495 
E7200,FC_TRA_ROAD_E_RED,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,BE	3.476 	2.734 	1.693 	0.793 	0.483 	0.198 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,BG	2.143 	3.187 	3.373 	3.396 	5.534 	3.494 	2.706 	5.728 	5.392 	5.522 	3.716 	3.882 	3.689 	3.545 	3.834 
E7200,FC_TRA_ROAD_E_RED,KTOE,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,CZ	4.075 	4.046 	4.231 	4.151 	4.183 	4.416 	4.669 	4.705 	5.112 	4.885 	5.074 	5.032 	4.991 	4.919 	5.136 
E7200,FC_TRA_ROAD_E_RED,KTOE,DE	13.219 	9.331 	6.668 	5.073 	3.545 	2.717 	2.037 	1.630 	1.385 	1.334 	1.286 	1.307 	1.324 	1.401 	1.479 
E7200,FC_TRA_ROAD_E_RED,KTOE,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,EA19	85.868 	69.338 	55.208 	40.578 	29.797 	25.829 	18.091 	16.211 	14.673 	10.791 	9.479 	9.384 	9.592 	9.473 	9.360 
E7200,FC_TRA_ROAD_E_RED,KTOE,EE	1.021 	0.968 	1.043 	1.069 	1.158 	1.384 	1.489 	1.500 	1.611 	1.699 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,EL	1.405 	1.468 	1.410 	1.572 	1.544 	1.450 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,ES	6.214 	3.144 	2.140 	1.632 	1.373 	1.295 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,EU27_2020	97.313 	81.490 	67.672 	52.961 	44.458 	38.836 	30.531 	30.861 	26.787 	22.898 	19.841 	19.879 	19.792 	19.455 	19.849 
E7200,FC_TRA_ROAD_E_RED,KTOE,EU28	111.790 	92.620 	75.826 	59.072 	48.834 	41.011 	32.290 	32.293 	28.047 	24.172 	21.128 	21.172 	21.166 	20.830 	21.224 
E7200,FC_TRA_ROAD_E_RED,KTOE,FI	2.653 	1.277 	0.590 	0.297 	0.182 	0.061 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,FR	15.719 	12.623 	9.778 	7.496 	5.630 	4.091 	2.741 	1.981 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,HR	0.046 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,HU	1.561 	1.452 	1.472 	1.195 	1.094 	1.186 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,IE	0.707 	0.430 	0.256 	0.168 	0.083 	0.044 	0.033 	0.014 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,IS	0.058 	0.053 	0.011 	0.005 	0.004 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,IT	5.618 	4.746 	3.950 	4.194 	4.244 	4.339 	3.992 	3.955 	4.272 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,LT	2.204 	2.202 	2.208 	2.201 	2.252 	2.637 	2.774 	2.591 	2.731 	3.115 	3.359 	3.450 	3.617 	3.472 	3.328 
E7200,FC_TRA_ROAD_E_RED,KTOE,LU	0.086 	0.065 	0.049 	0.027 	0.022 	0.014 	0.002 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
E7200,FC_TRA_ROAD_E_RED,KTOE,LV	1.193 	2.215 	2.273 	2.294 	2.702 	3.091 	3.239 	3.245 	3.530 	3.642 	3.894 	3.772 	3.764 	3.717 	3.624 
E7200,FC_TRA_ROAD_E_RED,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
