siec,nrg_bal,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 
RA200,GEP_RED,GWH,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,TR	7430.976 	6127.482 	4818.524 	3424.999 	2363.983 	1363.528 	899.343 	694.350 	668.213 	435.737 	162.435 	155.954 	94.013 	94.000 	93.000 
RA200,GEP_RED,GWH,UK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA300,GEP_RED,GWH,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA300,GEP_RED,GWH,AT	6325.676 	5973.909 	5349.836 	4678.841 	3808.254 	3007.289 	2413.139 	2106.727 	2031.996 	1982.340 	1988.370 	1939.547 	1725.081 	1336.241 	851.927 
RA300,GEP_RED,GWH,BA	103.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA300,GEP_RED,GWH,BE	7594.144 	6438.807 	5573.585 	5056.395 	4253.306 	3462.423 	2607.432 	2055.274 	1466.864 	951.256 	590.491 	460.986 	347.417 	233.354 	145.079 
RA300,GEP_RED,GWH,BG	1408.830 	1427.749 	1407.726 	1365.605 	1300.650 	1220.234 	1039.245 	802.439 	604.287 	278.406 	114.146 	40.794 	20.222 	5.400 	1.000 
RA300,GEP_RED,GWH,CY	217.115 	222.174 	221.746 	205.065 	187.803 	189.492 	161.039 	106.300 	32.437 	0.355 	0.394 	0.406 	0.426 	0.473 	0.355 
RA300,GEP_RED,GWH,CZ	596.351 	557.596 	518.648 	520.785 	481.270 	460.222 	414.573 	370.992 	342.386 	287.644 	214.976 	108.163 	36.883 	16.077 	8.950 
RA300,GEP_RED,GWH,DE	106111.345 	94659.222 	81431.314 	72851.829 	59622.672 	53521.633 	50801.420 	48221.554 	44832.678 	42348.995 	39635.525 	36036.254 	31049.043 	27216.966 	24300.605 
RA300,GEP_RED,GWH,DK	15234.188 	14231.624 	13457.662 	13065.775 	12075.451 	10583.428 	9332.305 	8699.164 	7728.346 	7029.518 	6708.482 	6462.421 	6175.940 	6067.515 	5983.312 
RA300,GEP_RED,GWH,EA19	262532.117 	243416.941 	220561.603 	202595.515 	181260.776 	168243.666 	155460.177 	142761.483 	130500.600 	116526.263 	101776.758 	86992.179 	71577.685 	59669.578 	48814.344 
RA300,GEP_RED,GWH,EE	689.297 	692.031 	657.556 	649.510 	583.397 	564.742 	500.416 	344.693 	246.854 	203.209 	145.949 	101.250 	84.019 	58.267 	15.000 
RA300,GEP_RED,GWH,EL	6099.757 	5534.477 	4963.997 	4496.556 	4152.357 	4052.922 	3868.669 	3354.679 	2904.272 	2670.564 	2339.236 	2086.001 	1677.219 	1317.169 	1165.223 
RA300,GEP_RED,GWH,ES	50557.291 	51231.373 	51501.859 	51055.118 	51413.438 	50706.426 	47572.086 	44644.001 	42706.342 	38294.893 	33792.231 	28949.530 	24100.239 	20729.471 	16192.674 
RA300,GEP_RED,GWH,EU27_2020	320162.205 	298960.069 	271902.275 	249468.613 	221094.291 	201294.491 	181481.427 	162929.712 	145281.881 	128223.444 	111789.363 	95587.138 	79217.373 	66917.611 	55782.537 
RA300,GEP_RED,GWH,EU28	376241.353 	347391.892 	312517.906 	286940.661 	252653.242 	227207.746 	200527.505 	177298.416 	156559.164 	137573.124 	118832.115 	100754.001 	83303.968 	69741.864 	57675.655 
RA300,GEP_RED,GWH,FI	5397.113 	4543.147 	3102.688 	1984.668 	1137.559 	745.790 	473.831 	401.890 	323.376 	284.855 	247.470 	188.232 	157.549 	153.601 	122.737 
RA300,GEP_RED,GWH,FR	28689.779 	25395.872 	22499.591 	20176.510 	17429.902 	15829.253 	14354.414 	12539.147 	10480.286 	8150.995 	5849.532 	3861.098 	2153.986 	1072.276 	634.222 
RA300,GEP_RED,GWH,HR	1320.133 	1205.316 	1018.626 	845.749 	670.317 	452.616 	299.785 	191.074 	130.774 	74.707 	37.155 	35.619 	24.586 	12.000 	0.000 
RA300,GEP_RED,GWH,HU	679.800 	702.855 	705.687 	701.327 	704.239 	704.108 	700.908 	645.443 	517.584 	338.453 	199.808 	93.460 	39.024 	13.333 	5.538 
RA300,GEP_RED,GWH,IE	8676.858 	7565.622 	6504.915 	6140.379 	5300.826 	4687.621 	4263.804 	3958.970 	3412.139 	3025.168 	2312.087 	1908.055 	1571.726 	1100.574 	719.981 
RA300,GEP_RED,GWH,IS	7.174 	8.697 	9.789 	10.154 	7.857 	3.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA300,GEP_RED,GWH,IT	17923.008 	17198.329 	16518.524 	15298.262 	14886.991 	14119.583 	12402.347 	10266.237 	8786.995 	6830.430 	5226.436 	4001.856 	3110.624 	2558.144 	1920.615 
RA300,GEP_RED,GWH,LT	1240.735 	1224.705 	1078.347 	835.720 	650.059 	633.505 	562.389 	408.573 	246.167 	171.156 	119.879 	84.903 	15.543 	2.000 	1.000 
RA300,GEP_RED,GWH,LU	207.267 	184.865 	126.853 	90.785 	82.066 	83.337 	74.715 	66.450 	66.988 	68.707 	62.347 	56.010 	54.354 	53.829 	44.233 
RA300,GEP_RED,GWH,LV	149.724 	147.642 	142.281 	145.505 	138.821 	125.632 	98.506 	64.614 	55.352 	54.438 	52.351 	49.359 	45.842 	45.644 	45.649 
RA300,GEP_RED,GWH,ME	160.000 	97.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA300,GEP_RED,GWH,MK	113.178 	117.703 	120.593 	128.000 	71.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA300,GEP_RED,GWH,MT	0.035 	0.023 	0.013 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA300,GEP_RED,GWH,NL	10033.333 	9641.841 	8363.842 	6916.390 	5809.143 	5368.152 	4939.881 	4725.618 	4502.301 	4480.204 	3924.565 	3165.516 	2540.485 	2033.663 	1762.760 
RA300,GEP_RED,GWH,NO	3898.295 	2761.632 	2278.570 	2302.308 	2111.257 	1872.181 	1493.579 	1164.537 	1015.002 	1014.279 	915.697 	773.201 	607.189 	448.401 	247.767 
RA300,GEP_RED,GWH,PL	13655.890 	13570.772 	12040.880 	9687.467 	7573.519 	6132.569 	4510.301 	2922.000 	1700.290 	1164.170 	855.978 	524.732 	325.153 	203.279 	116.368 
RA300,GEP_RED,GWH,PT	12607.461 	12750.642 	12512.912 	12002.864 	11792.025 	11135.043 	10361.088 	9491.954 	8401.053 	7002.958 	5482.395 	4095.606 	2936.726 	1751.316 	886.951 
RA300,GEP_RED,GWH,RO	6639.354 	6590.871 	6407.120 	6566.367 	5958.425 	4423.798 	2645.135 	1299.530 	297.927 	9.714 	4.267 	1.714 	0.000 	0.000 	0.000 
RA300,GEP_RED,GWH,RS	182.214 	53.003 	26.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA300,GEP_RED,GWH,SE	18095.541 	17256.346 	15784.323 	14120.023 	11069.644 	9073.851 	7078.999 	5237.588 	3459.688 	2514.569 	1877.792 	1328.056 	1017.879 	930.429 	853.025 
RA300,GEP_RED,GWH,SI	6.003 	6.259 	6.452 	6.000 	5.333 	4.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA300,GEP_RED,GWH,SK	6.176 	6.000 	5.294 	5.118 	6.824 	6.824 	5.000 	4.800 	4.500 	5.739 	7.500 	7.568 	7.407 	6.588 	5.333 
RA300,GEP_RED,GWH,TR	19665.531 	17832.670 	14902.715 	11721.457 	9191.258 	7387.041 	5843.172 	4481.579 	2983.726 	1673.907 	844.742 	306.222 	83.419 	24.375 	12.244 
RA300,GEP_RED,GWH,UK	56079.147 	48431.823 	40615.631 	37472.047 	31558.951 	25913.256 	19046.078 	14368.704 	11277.283 	9349.681 	7042.752 	5166.863 	4086.595 	2824.253 	1893.117 
RA300,GEP_RED,GWH,XK	18.768 	0.280 	0.000 	0.000 	0.222 	0.286 	0.400 	0.667 	1.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,AT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,BE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,DE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,EA19	4867.000 	5883.000 	5579.200 	5593.237 	5454.806 	4769.747 	3775.043 	1959.000 	761.200 	103.000 	16.147 	8.010 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,ES	4867.000 	5883.000 	5579.200 	5593.237 	5454.806 	4769.747 	3775.043 	1959.000 	761.200 	103.000 	16.147 	8.010 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,EU27_2020	4867.000 	5883.000 	5579.200 	5593.237 	5454.806 	4769.747 	3775.043 	1959.000 	761.200 	103.000 	16.147 	8.010 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,EU28	4867.000 	5883.000 	5579.200 	5593.237 	5454.806 	4769.747 	3775.043 	1959.000 	761.200 	103.000 	16.147 	8.010 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,FR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,HU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,IT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,NL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,UK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GEP_RED,GWH,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,AL	1.334 	1.200 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,AT	1437.641 	1268.971 	1096.016 	937.098 	785.246 	625.974 	337.483 	174.070 	88.813 	48.915 	30.120 	24.238 	22.387 	21.018 	18.428 
RA420,GEP_RED,GWH,BA	21.000 	21.000 	23.607 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,BE	3901.800 	3307.300 	3095.100 	3056.200 	2886.200 	2644.000 	2148.000 	1169.000 	560.000 	166.008 	41.388 	6.058 	1.623 	1.340 	0.658 
RA420,GEP_RED,GWH,BG	1342.775 	1402.965 	1386.295 	1383.274 	1252.464 	1360.859 	813.867 	100.862 	14.865 	3.267 	0.167 	0.060 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,CY	199.493 	172.013 	145.937 	126.659 	83.590 	47.105 	21.545 	11.937 	6.393 	3.835 	2.555 	1.743 	1.002 	0.566 	0.452 
RA420,GEP_RED,GWH,CZ	2358.881 	2193.367 	2131.455 	2263.846 	2122.869 	2032.654 	2148.624 	2182.018 	615.702 	88.807 	12.937 	2.127 	0.592 	0.414 	0.291 
RA420,GEP_RED,GWH,DE	45784.000 	39401.000 	38098.000 	38726.000 	36056.000 	31010.000 	26380.000 	19599.000 	11729.000 	6583.000 	4420.000 	3075.000 	2220.000 	1282.000 	557.000 
RA420,GEP_RED,GWH,DK	952.973 	751.485 	743.780 	604.262 	595.518 	517.541 	103.861 	14.940 	6.027 	4.000 	3.000 	2.000 	2.000 	2.000 	2.000 
RA420,GEP_RED,GWH,EA19	102286.969 	95016.079 	88797.542 	88679.214 	82971.109 	74930.897 	63297.040 	43017.523 	21816.663 	13897.141 	7400.812 	3758.891 	2484.448 	1454.147 	686.647 
RA420,GEP_RED,GWH,EE	30.802 	14.492 	9.677 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,EL	3790.652 	3991.477 	3929.716 	3899.636 	3791.885 	3648.101 	1693.986 	610.311 	157.748 	50.000 	5.236 	1.420 	1.386 	0.953 	0.775 
RA420,GEP_RED,GWH,ES	7877.000 	8514.000 	8063.530 	8266.217 	8217.637 	8326.097 	8192.581 	7440.000 	6425.000 	5961.000 	2562.000 	507.198 	124.968 	47.979 	23.743 
RA420,GEP_RED,GWH,EU27_2020	110115.013 	102042.733 	95455.230 	95264.499 	88714.016 	79334.498 	66401.843 	45329.526 	22462.863 	14000.981 	7421.474 	3766.517 	2489.470 	1458.688 	690.913 
RA420,GEP_RED,GWH,EU28	122972.364 	113518.187 	105863.150 	102797.363 	92768.106 	81344.653 	67755.593 	45573.149 	22503.140 	14020.981 	7438.474 	3780.517 	2500.165 	1466.863 	694.918 
RA420,GEP_RED,GWH,FI	90.225 	48.513 	22.066 	11.311 	7.752 	6.452 	5.749 	5.300 	4.739 	4.317 	3.944 	3.811 	3.379 	2.631 	2.361 
RA420,GEP_RED,GWH,FR	10568.737 	9584.882 	8659.160 	7753.328 	6391.477 	5193.590 	4427.930 	2333.802 	620.000 	173.971 	41.692 	17.572 	12.103 	10.501 	8.448 
RA420,GEP_RED,GWH,HR	74.900 	78.700 	65.541 	57.264 	35.174 	11.283 	2.404 	0.137 	0.120 	0.091 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,HU	620.000 	349.000 	244.000 	141.000 	67.000 	24.620 	7.908 	1.444 	0.850 	0.650 	0.550 	0.300 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,IE	16.656 	10.801 	6.160 	3.408 	2.457 	0.699 	0.646 	0.542 	0.476 	0.424 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,IT	22653.838 	24377.711 	22104.259 	22942.192 	22306.365 	21588.622 	18861.732 	10795.723 	1905.661 	676.481 	192.965 	38.953 	35.000 	31.000 	29.000 
RA420,GEP_RED,GWH,LT	86.600 	68.029 	66.480 	73.313 	72.984 	44.780 	2.316 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,LU	119.725 	108.463 	100.288 	103.721 	94.741 	73.738 	38.277 	25.744 	21.148 	20.316 	20.031 	20.901 	21.114 	17.698 	9.199 
RA420,GEP_RED,GWH,LV	1.273 	0.440 	0.382 	0.235 	0.099 	0.067 	0.010 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,MK	22.789 	23.752 	23.699 	22.599 	14.384 	9.051 	2.836 	1.173 	0.026 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,MT	189.576 	162.230 	127.885 	94.990 	68.380 	29.470 	16.690 	4.990 	0.680 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,NL	3693.094 	2204.344 	1601.811 	1108.519 	725.161 	409.998 	190.644 	104.471 	55.872 	44.900 	39.610 	37.565 	36.543 	35.426 	33.581 
RA420,GEP_RED,GWH,NO	2.317 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,PL	300.488 	165.463 	123.875 	56.639 	6.891 	1.482 	1.141 	0.175 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,PT	1005.896 	991.546 	870.603 	796.155 	627.316 	479.140 	392.645 	279.929 	211.330 	160.000 	40.534 	24.000 	4.800 	3.000 	3.000 
RA420,GEP_RED,GWH,RO	1771.027 	1855.674 	1819.742 	1982.000 	1615.991 	420.162 	7.998 	1.427 	0.036 	0.025 	0.008 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,RS	13.040 	13.139 	12.000 	11.000 	6.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,SE	407.000 	230.000 	143.000 	97.000 	47.000 	35.000 	19.000 	11.000 	8.600 	7.000 	4.000 	3.139 	2.430 	2.127 	1.975 
RA420,GEP_RED,GWH,SI	254.961 	283.867 	267.472 	274.232 	256.819 	215.064 	162.806 	65.704 	12.861 	3.974 	0.737 	0.432 	0.143 	0.035 	0.002 
RA420,GEP_RED,GWH,SK	585.000 	506.000 	533.000 	506.000 	597.000 	588.000 	424.000 	397.000 	16.942 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,TR	7799.798 	2889.302 	1043.138 	194.060 	17.366 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA420,GEP_RED,GWH,UK	12857.351 	11475.454 	10407.920 	7532.864 	4054.090 	2010.155 	1353.750 	243.623 	40.277 	20.000 	17.000 	14.000 	10.695 	8.175 	4.005 
RA420,GEP_RED,GWH,XK	2.031 	0.796 	0.127 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,AT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,BE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,DE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,EA19	479.930 	521.712 	500.561 	487.445 	480.533 	413.574 	457.989 	477.278 	476.397 	448.197 	465.119 	465.292 	464.265 	480.895 	470.176 
RA500,GEP_RED,GWH,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,ES	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,EU27_2020	479.930 	521.712 	500.561 	487.445 	480.533 	413.574 	457.989 	477.278 	476.397 	448.197 	465.119 	465.292 	464.265 	480.895 	470.176 
RA500,GEP_RED,GWH,EU28	489.228 	525.906 	500.570 	489.444 	482.754 	418.330 	462.192 	478.218 	478.281 	448.822 	465.155 	465.309 	464.270 	480.925 	470.211 
RA500,GEP_RED,GWH,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,FR	479.930 	521.706 	500.516 	487.418 	480.507 	413.572 	457.986 	477.278 	476.397 	448.197 	465.119 	465.292 	464.265 	480.895 	470.176 
RA500,GEP_RED,GWH,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
